index,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16
0,a,>37.75,2.75-7.3125,u,g,q,h,>2.646,t,t,3-7,f,g,<160,400-3000,+
1,a,22.42-37.75,<2.75,u,g,q,h,1-2.646,t,f,<3,f,g,>272,400-3000,+
2,b,22.42-37.75,<2.75,u,g,w,v,>2.646,t,t,3-7,t,g,<160,<400,+
3,b,<22.42,2.75-7.3125,u,g,w,v,1-2.646,t,f,<3,f,s,<160,<400,+
4,b,22.42-37.75,2.75-7.3125,u,g,m,v,1-2.646,t,f,<3,t,g,>272,<400,+
5,a,22.42-37.75,>7.3125,u,g,cc,v,<1,t,f,<3,f,g,<160,400-3000,+
6,b,>37.75,<2.75,y,p,k,h,>2.646,t,f,<3,f,g,160-272,<400,+
7,b,>37.75,2.75-7.3125,y,p,w,v,>2.646,t,f,<3,t,g,<160,400-3000,+
8,b,<22.42,<2.75,u,g,c,h,1-2.646,f,f,<3,t,g,<160,<400,+
9,b,22.42-37.75,<2.75,u,g,c,h,>2.646,t,f,<3,f,g,160-272,<400,+
10,a,>37.75,2.75-7.3125,u,g,k,v,<1,t,f,<3,t,g,<160,<400,+
11,b,>37.75,2.75-7.3125,u,g,k,v,<1,f,f,<3,f,g,<160,400-3000,+
12,a,>37.75,>7.3125,u,g,q,v,>2.646,t,t,3-7,t,g,<160,<400,+
13,b,22.42-37.75,2.75-7.3125,y,p,k,v,<1,t,t,>7,t,g,>272,<400,+
14,b,22.42-37.75,<2.75,u,g,m,v,<1,t,t,>7,t,g,>272,<400,+
15,a,22.42-37.75,2.75-7.3125,u,g,q,v,>2.646,t,t,>7,f,g,<160,<400,+
16,b,<22.42,<2.75,u,g,d,h,<1,t,f,<3,t,g,<160,<400,+
17,a,<22.42,>7.3125,u,g,cc,h,<1,t,t,3-7,f,g,<160,<400,+
18,b,22.42-37.75,>7.3125,u,g,c,v,1-2.646,t,t,>7,f,g,160-272,400-3000,+
19,b,22.42-37.75,<2.75,u,g,c,v,<1,t,f,<3,f,s,>272,<400,+
20,a,>37.75,>7.3125,u,g,c,v,>2.646,t,t,3-7,t,g,<160,400-3000,+
21,a,22.42-37.75,>7.3125,u,g,x,h,>2.646,t,t,<3,f,g,<160,<400,+
22,a,>37.75,2.75-7.3125,u,g,q,v,<1,t,t,>7,t,g,<160,<400,+
23,a,<22.42,<2.75,u,g,c,h,1-2.646,t,t,<3,f,g,<160,<400,+
24,a,>37.75,>7.3125,u,g,i,bb,>2.646,t,t,>7,t,g,<160,<400,+
25,b,>37.75,>7.3125,u,g,d,bb,>2.646,t,t,>7,t,g,<160,<400,+
26,b,>37.75,>7.3125,u,g,e,h,>2.646,t,t,>7,f,g,<160,<400,+
27,b,>37.75,<2.75,u,g,w,v,>2.646,t,t,3-7,t,g,>272,>3000,+
28,b,22.42-37.75,>7.3125,u,g,aa,v,>2.646,t,t,3-7,t,g,160-272,<400,+
29,b,>37.75,>7.3125,u,g,x,h,>2.646,t,t,>7,f,g,<160,<400,+
30,b,>37.75,>7.3125,u,g,i,bb,>2.646,t,t,>7,t,g,<160,>3000,+
31,a,22.42-37.75,2.75-7.3125,u,g,e,v,>2.646,t,f,<3,t,g,<160,>3000,+
32,a,22.42-37.75,>7.3125,u,g,q,v,<1,t,t,3-7,t,g,<160,400-3000,+
33,b,22.42-37.75,<2.75,u,g,w,v,1-2.646,t,t,>7,t,g,>272,<400,+
34,b,22.42-37.75,<2.75,u,g,cc,h,1-2.646,t,t,>7,t,g,>272,400-3000,+
35,a,22.42-37.75,>7.3125,u,g,x,h,<1,t,t,<3,t,g,>272,400-3000,+
36,b,22.42-37.75,<2.75,y,p,cc,v,<1,t,t,<3,f,g,160-272,400-3000,+
37,b,>37.75,>7.3125,u,g,ff,ff,>2.646,t,t,>7,t,g,<160,<400,+
38,b,22.42-37.75,>7.3125,u,g,c,v,>2.646,t,t,>7,t,g,<160,<400,+
39,b,22.42-37.75,>7.3125,u,g,c,h,>2.646,t,t,>7,f,g,<160,400-3000,+
40,b,22.42-37.75,<2.75,u,g,w,h,<1,t,t,<3,f,g,160-272,<400,+
41,b,>37.75,>7.3125,u,g,w,v,>2.646,t,t,3-7,t,g,<160,<400,+
42,b,>37.75,>7.3125,y,p,c,v,>2.646,t,t,>7,f,g,<160,<400,+
43,b,>37.75,2.75-7.3125,u,g,c,h,1-2.646,t,t,>7,t,g,<160,<400,+
44,a,>37.75,<2.75,y,p,q,h,<1,t,t,>7,t,g,>272,400-3000,+
45,b,22.42-37.75,2.75-7.3125,u,g,cc,h,>2.646,t,t,>7,f,g,>272,<400,+
46,b,>37.75,<2.75,u,g,i,bb,>2.646,f,f,<3,f,g,160-272,<400,+
47,b,22.42-37.75,<2.75,u,g,c,v,<1,f,f,<3,f,g,<160,<400,+
48,a,22.42-37.75,<2.75,u,g,c,h,<1,t,f,<3,t,g,>272,<400,+
49,b,22.42-37.75,<2.75,u,g,q,v,1-2.646,t,f,<3,t,g,>272,<400,+
50,b,22.42-37.75,<2.75,u,g,w,v,<1,t,f,<3,t,g,>272,>3000,+
51,b,22.42-37.75,<2.75,u,g,w,v,<1,t,f,<3,t,g,160-272,<400,+
52,b,22.42-37.75,2.75-7.3125,u,g,cc,h,>2.646,t,f,<3,t,g,<160,<400,+
53,b,22.42-37.75,>7.3125,y,p,w,v,<1,t,f,<3,t,g,160,<400,+
54,b,22.42-37.75,<2.75,u,g,cc,v,<1,t,f,<3,f,g,<160,<400,+
55,b,>37.75,<2.75,u,g,i,h,>2.646,t,f,<3,t,g,>272,<400,+
56,b,22.42-37.75,2.75-7.3125,u,g,x,h,>2.646,f,f,<3,t,s,>272,<400,+
57,b,>37.75,2.75-7.3125,u,g,q,h,>2.646,t,t,>7,f,g,<160,<400,+
58,b,>37.75,>7.3125,u,g,m,v,1-2.646,t,t,3-7,t,g,160-272,<400,+
59,b,22.42-37.75,>7.3125,u,g,d,v,>2.646,t,t,>7,f,g,160-272,400-3000,+
60,a,22.42-37.75,<2.75,y,p,q,v,1-2.646,t,t,<3,t,g,<160,400,+
61,a,<22.42,<2.75,u,g,q,v,1-2.646,t,t,<3,f,g,<160,<400,+
62,b,22.42-37.75,2.75-7.3125,u,g,cc,v,>2.646,t,t,<3,t,g,<160,<400,+
63,b,22.42-37.75,<2.75,u,g,cc,v,1-2.646,t,t,<3,t,g,>272,>3000,+
64,a,22.42-37.75,<2.75,u,g,c,v,1-2.646,t,t,>7,f,g,<160,400-3000,+
65,b,22.42-37.75,<2.75,u,g,m,v,<1,t,t,>7,f,g,160-272,>3000,+
66,b,<22.42,2.75-7.3125,u,g,w,h,1-2.646,t,t,3-7,f,g,<160,400-3000,+
67,b,22.42-37.75,>7.3125,u,g,x,h,1-2.646,t,t,<3,t,g,>272,400-3000,+
68,b,22.42-37.75,>7.3125,u,g,e,bb,1-2.646,t,f,<3,t,s,>272,<400,-
69,b,22.42-37.75,2.75-7.3125,u,g,d,bb,>2.646,t,f,<3,t,g,160,<400,-
70,a,>37.75,2.75-7.3125,u,g,cc,v,>2.646,t,f,<3,t,g,>272,<400,-
71,b,>37.75,<2.75,u,g,m,v,>2.646,t,f,<3,f,s,>272,<400,-
72,b,>37.75,2.75-7.3125,y,p,c,v,1-2.646,f,f,<3,f,g,160,<400,-
73,b,<22.42,2.75-7.3125,u,g,q,v,<1,t,t,<3,f,g,160,<400,-
74,b,22.42-37.75,2.75-7.3125,u,g,aa,v,<1,t,f,<3,t,g,>272,<400,-
75,a,<22.42,<2.75,y,p,aa,v,<1,t,f,<3,t,g,160,<400,-
76,b,<22.42,<2.75,y,p,k,v,1-2.646,t,t,<3,f,g,160-272,<400,-
77,b,<22.42,>7.3125,u,g,c,v,<1,t,f,<3,f,g,<160,<400,-
78,b,>37.75,>7.3125,u,g,ff,ff,<1,t,t,<3,f,g,<160,<400,-
79,a,22.42-37.75,<2.75,u,g,m,v,1-2.646,t,f,<3,f,s,>272,<400,-
80,b,>37.75,<2.75,u,g,m,v,<1,t,f,<3,f,s,>272,<400,-
81,a,22.42-37.75,2.75-7.3125,u,g,d,v,>2.646,t,f,<3,t,g,>272,<400,-
82,b,22.42-37.75,<2.75,u,g,aa,v,<1,t,f,<3,t,g,160-272,<400,-
83,b,22.42-37.75,2.75-7.3125,u,g,c,bb,>2.646,t,f,<3,t,s,>272,<400,-
84,b,22.42-37.75,<2.75,u,g,d,v,<1,t,f,<3,t,s,>272,<400,-
85,b,22.42-37.75,<2.75,y,p,aa,v,>2.646,t,f,<3,f,g,160-272,<400,-
86,b,22.42-37.75,2.75-7.3125,u,g,aa,v,<1,t,f,<3,t,g,160-272,<400,-
87,a,>37.75,<2.75,u,g,j,j,<1,t,f,<3,t,g,<160,<400,-
88,b,>37.75,>7.3125,y,p,c,h,>2.646,t,f,<3,f,g,<160,<400,-
89,b,22.42-37.75,>7.3125,u,g,c,v,<1,t,f,<3,f,g,<160,<400,-
90,b,22.42-37.75,2.75-7.3125,y,p,aa,v,>2.646,t,f,<3,f,g,<160,<400,-
91,b,>37.75,<2.75,y,p,c,h,>2.646,t,f,<3,t,g,160-272,<400,-
92,b,22.42-37.75,<2.75,y,p,c,v,1-2.646,t,f,<3,t,g,<160,<400,-
93,a,22.42-37.75,2.75-7.3125,u,g,i,bb,<1,t,f,<3,t,g,160-272,<400,-
94,b,22.42-37.75,<2.75,y,p,aa,v,<1,t,f,<3,f,g,160-272,<400,-
95,b,22.42-37.75,<2.75,u,g,c,bb,<1,t,f,<3,t,s,>272,<400,-
96,a,22.42-37.75,>7.3125,y,p,q,v,>2.646,t,f,<3,t,g,160-272,<400,-
97,a,22.42-37.75,<2.75,u,g,q,v,<1,t,t,<3,t,g,160-272,400-3000,-
98,b,22.42-37.75,<2.75,y,p,c,bb,<1,t,f,<3,t,g,160-272,400,-
99,b,22.42-37.75,>7.3125,y,p,c,v,>2.646,t,f,<3,f,g,<160,<400,-
100,b,<22.42,2.75-7.3125,u,g,q,v,<1,t,t,<3,f,g,<160,<400,-
101,b,22.42-37.75,>7.3125,u,g,k,v,1-2.646,t,t,<3,t,g,<160,<400,-
102,b,22.42-37.75,2.75-7.3125,y,p,i,h,>2.646,t,t,<3,t,g,<160,<400,-
103,b,>37.75,>7.3125,u,g,e,z,<1,t,t,>7,f,g,<160,<400,-
104,b,22.42-37.75,<2.75,u,g,k,v,<1,t,f,<3,f,s,>272,<400,-
105,a,22.42-37.75,>7.3125,y,p,aa,v,>2.646,t,f,<3,f,g,<160,<400,-
106,b,>37.75,<2.75,y,p,x,h,>2.646,t,f,<3,t,g,160-272,<400,-
107,a,<22.42,<2.75,u,g,c,v,<1,t,t,3-7,t,g,<160,<400,-
108,b,22.42-37.75,2.75-7.3125,u,g,w,v,>2.646,t,t,>7,t,g,>272,<400,-
109,a,22.42-37.75,<2.75,y,p,ff,ff,<1,t,t,>7,f,g,160-272,<400,-
110,b,22.42-37.75,>7.3125,u,g,w,v,<1,t,f,<3,t,g,160-272,<400,-
111,a,22.42-37.75,<2.75,u,g,k,bb,<1,t,t,>7,t,g,160-272,<400,-
112,b,<22.42,<2.75,y,p,c,h,1-2.646,t,t,>7,t,g,<160,<400,-
113,a,22.42-37.75,<2.75,u,g,q,v,1-2.646,t,t,<3,f,g,160-272,<400,-
114,b,22.42-37.75,2.75-7.3125,u,g,q,h,>2.646,t,t,3-7,t,g,>272,<400,-
115,b,>37.75,2.75-7.3125,u,g,k,v,>2.646,t,t,>7,f,g,<160,>3000,+
116,b,>37.75,2.75-7.3125,u,g,m,v,>2.646,t,t,3-7,t,g,>272,400-3000,+
117,a,<22.42,>7.3125,u,g,cc,h,<1,t,t,<3,t,g,<160,<400,+
118,b,>37.75,2.75-7.3125,u,g,q,v,<1,t,t,<3,f,g,160-272,<400,+
119,b,22.42-37.75,>7.3125,u,g,cc,v,1-2.646,t,t,>7,t,g,<160,<400,+
120,a,22.42-37.75,>7.3125,u,g,aa,v,1-2.646,t,t,>7,t,g,<160,400-3000,+
121,a,>37.75,2.75-7.3125,u,g,q,v,>2.646,t,t,>7,t,g,<160,<400,+
122,a,22.42-37.75,>7.3125,u,g,q,v,>2.646,t,t,3-7,t,g,<160,<400,+
123,b,22.42-37.75,2.75-7.3125,u,g,x,h,>2.646,t,t,3-7,t,g,<160,400-3000,+
124,b,>37.75,<2.75,u,g,m,bb,1-2.646,t,t,>7,t,g,>272,400-3000,+
125,b,22.42-37.75,>7.3125,u,g,q,v,1-2.646,t,t,3-7,t,g,<160,400-3000,+
126,b,22.42-37.75,2.75-7.3125,u,g,i,bb,>2.646,t,t,<3,f,g,>272,400-3000,+
127,a,22.42-37.75,2.75-7.3125,u,g,w,v,<1,t,f,<3,f,s,>272,<400,+
128,b,>37.75,2.75-7.3125,u,g,e,z,>2.646,t,t,<3,t,g,<160,<400,+
129,b,<22.42,<2.75,u,g,c,v,1-2.646,t,t,<3,f,g,<160,<400,+
130,a,>37.75,>7.3125,u,g,e,bb,>2.646,t,t,3-7,f,g,>272,>3000,+
131,b,22.42-37.75,2.75-7.3125,u,g,c,bb,1-2.646,t,t,3-7,f,g,<160,<400,+
132,b,22.42-37.75,2.75-7.3125,u,g,q,h,>2.646,t,t,>7,t,g,>272,400-3000,+
133,b,>37.75,2.75-7.3125,u,g,q,h,>2.646,t,f,<3,t,g,>272,<400,+
134,b,>37.75,<2.75,y,p,aa,v,<1,t,t,>7,f,g,160-272,400-3000,+
135,b,22.42-37.75,2.75,u,g,m,v,>2.646,t,t,3-7,f,g,160-272,<400,+
136,a,<22.42,>7.3125,u,g,w,v,1-2.646,t,t,3-7,t,g,<160,400-3000,+
137,a,22.42-37.75,>7.3125,u,g,q,h,>2.646,t,t,<3,f,g,<160,>3000,+
138,a,22.42-37.75,2.75-7.3125,u,g,cc,h,<1,t,t,>7,t,g,160-272,<400,+
139,a,>37.75,>7.3125,u,g,j,ff,<1,t,t,>7,f,g,<160,<400,+
140,b,>37.75,<2.75,y,p,cc,h,1-2.646,t,t,>7,f,g,<160,<400,+
141,b,<22.42,>7.3125,u,g,w,v,1-2.646,t,t,<3,f,g,<160,<400,+
142,b,22.42-37.75,<2.75,u,g,cc,h,>2.646,t,t,>7,f,g,>272,400-3000,+
143,b,22.42-37.75,<2.75,u,g,cc,h,>2.646,t,t,3-7,f,g,160,400-3000,+
144,b,22.42-37.75,<2.75,u,g,q,v,1-2.646,t,t,>7,t,g,<160,400-3000,+
145,a,>37.75,>7.3125,y,p,q,h,>2.646,t,t,>7,f,g,<160,400-3000,+
146,a,22.42-37.75,2.75-7.3125,u,g,c,bb,>2.646,t,t,3-7,t,g,<160,>3000,+
147,a,>37.75,>7.3125,u,g,c,v,>2.646,t,t,>7,f,g,<160,400-3000,+
148,a,>37.75,<2.75,u,g,cc,h,<1,t,t,>7,t,g,>272,<400,+
149,a,>37.75,>7.3125,u,g,q,v,>2.646,t,t,>7,f,g,<160,400-3000,+
150,b,22.42-37.75,2.75-7.3125,u,g,m,h,>2.646,t,t,>7,t,g,<160,<400,+
151,b,22.42-37.75,<2.75,u,g,c,v,1-2.646,t,t,>7,t,g,<160,400-3000,+
152,b,22.42-37.75,<2.75,u,g,cc,h,>2.646,t,t,>7,t,g,<160,<400,+
153,a,<22.42,>7.3125,y,p,j,j,<1,t,t,>7,t,g,<160,<400,+
154,a,22.42-37.75,2.75-7.3125,y,p,x,h,1-2.646,t,t,<3,f,g,<160,<400,+
155,a,>37.75,>7.3125,u,g,e,z,<1,t,t,>7,f,g,<160,>3000,+
156,b,22.42-37.75,<2.75,u,g,k,h,>2.646,t,t,<3,t,g,160-272,<400,+
157,b,22.42-37.75,<2.75,y,p,m,bb,<1,t,t,<3,t,g,>272,400-3000,+
158,b,22.42-37.75,<2.75,u,g,x,h,<1,t,t,3-7,f,g,<160,>3000,+
159,b,>37.75,<2.75,u,g,m,v,1-2.646,t,t,<3,t,g,<160,<400,+
160,b,22.42-37.75,<2.75,u,g,x,v,1-2.646,t,t,<3,t,g,>272,<400,+
161,b,22.42-37.75,<2.75,y,p,e,h,<1,t,f,<3,t,g,>272,<400,+
162,a,>37.75,>7.3125,u,g,q,v,>2.646,t,f,<3,t,g,<160,>3000,+
163,a,>37.75,>7.3125,u,g,q,h,1-2.646,t,f,<3,f,g,<160,400-3000,+
164,b,<22.42,>7.3125,u,g,q,v,<1,t,f,<3,t,g,<160,400,+
165,a,22.42-37.75,<2.75,u,g,cc,v,<1,t,f,<3,f,g,>272,>3000,+
166,b,22.42-37.75,2.75-7.3125,u,g,q,h,>2.646,t,f,<3,t,g,<160,400-3000,+
167,b,22.42-37.75,<2.75,y,p,d,v,1-2.646,f,f,<3,t,g,>272,<400,+
168,a,22.42-37.75,<2.75,y,p,aa,v,<1,t,f,<3,t,g,>272,<400,+
169,b,>37.75,<2.75,u,g,c,bb,>2.646,t,f,<3,f,g,<160,<400,+
170,b,>37.75,>7.3125,u,g,k,h,>2.646,t,f,<3,t,g,<160,400-3000,+
171,a,>37.75,>7.3125,u,g,k,h,>2.646,t,f,<3,t,g,<160,<400,+
172,b,22.42-37.75,>7.3125,u,g,q,h,1-2.646,t,f,<3,f,g,<160,<400,+
173,b,22.42-37.75,<2.75,y,p,w,v,<1,t,f,<3,t,g,160-272,400-3000,+
174,b,22.42-37.75,>7.3125,u,g,aa,v,>2.646,t,f,<3,t,s,<160,<400,+
175,a,22.42-37.75,>7.3125,u,g,aa,v,1-2.646,t,f,<3,f,g,160,<400,+
176,a,<22.42,>7.3125,u,g,q,v,1-2.646,t,t,3-7,f,g,<160,400-3000,+
177,b,<22.42,>7.3125,u,g,aa,v,1-2.646,t,t,>7,f,g,<160,<400,+
178,b,>37.75,<2.75,u,g,c,bb,>2.646,t,t,>7,f,g,<160,>3000,+
179,a,<22.42,<2.75,u,g,i,bb,<1,t,t,3-7,f,s,<160,<400,+
180,a,<22.42,2.75-7.3125,u,g,q,v,<1,t,t,>7,f,g,<160,<400,+
181,a,>37.75,>7.3125,u,g,c,v,>2.646,t,t,3-7,f,g,<160,400-3000,+
182,a,22.42,2.75-7.3125,u,g,q,v,1-2.646,t,t,3-7,f,g,<160,>3000,+
183,b,>37.75,>7.3125,u,g,c,h,>2.646,t,t,>7,f,g,160-272,400-3000,+
184,b,>37.75,2.75-7.3125,u,g,aa,bb,>2.646,t,t,<3,f,g,<160,400-3000,+
185,b,>37.75,2.75-7.3125,u,g,c,v,>2.646,t,t,3-7,f,g,<160,>3000,+
186,a,22.42-37.75,<2.75,u,g,c,v,1-2.646,t,t,3-7,t,g,>272,400-3000,+
187,a,22.42-37.75,2.75-7.3125,u,g,q,h,1-2.646,t,t,<3,f,g,<160,<400,+
188,b,<22.42,>7.3125,u,g,c,v,>2.646,t,f,<3,t,g,<160,<400,+
189,b,>37.75,<2.75,u,g,i,h,>2.646,t,f,<3,f,g,>272,<400,+
190,b,>37.75,<2.75,u,g,x,v,1-2.646,t,f,<3,f,g,>272,400-3000,+
191,b,22.42-37.75,<2.75,y,p,w,v,>2.646,t,t,3-7,f,g,<160,<400,+
192,b,22.42-37.75,2.75-7.3125,y,p,i,bb,>2.646,t,t,3-7,t,g,160-272,<400,+
193,b,22.42-37.75,2.75-7.3125,y,p,c,bb,1-2.646,t,t,>7,t,g,<160,<400,+
194,b,22.42-37.75,2.75-7.3125,y,p,x,v,>2.646,t,t,>7,t,g,>272,<400,+
195,b,>37.75,>7.3125,u,g,w,h,>2.646,t,t,>7,f,g,<160,400-3000,+
196,b,22.42-37.75,<2.75,y,p,aa,v,1-2.646,t,t,>7,t,g,>272,400-3000,+
197,b,22.42-37.75,>7.3125,u,g,x,v,<1,t,t,>7,f,g,<160,<400,+
198,a,22.42-37.75,<2.75,u,g,q,h,1-2.646,t,t,<3,f,g,<160,400-3000,+
199,a,>37.75,<2.75,u,g,i,bb,1-2.646,t,f,<3,t,g,<160,<400,+
200,b,22.42-37.75,2.75,u,g,c,v,1-2.646,t,t,3-7,f,g,160,400-3000,+
201,a,<22.42,>7.3125,u,g,q,v,<1,t,t,<3,t,g,<160,<400,+
202,b,22.42-37.75,<2.75,y,p,w,v,<1,t,t,<3,f,g,<160,400-3000,+
203,a,22.42-37.75,>7.3125,u,g,q,h,>2.646,t,t,>7,f,g,<160,>3000,+
204,b,22.42-37.75,>7.3125,u,g,q,h,>2.646,t,t,3-7,f,g,>272,<400,+
205,b,22.42-37.75,<2.75,u,g,k,v,>2.646,t,t,3-7,f,g,<160,400-3000,+
206,b,>37.75,2.75-7.3125,u,g,c,bb,>2.646,t,t,>7,f,g,<160,400-3000,+
207,b,>37.75,2.75-7.3125,u,g,cc,h,>2.646,t,t,>7,t,g,>272,<400,+
208,b,22.42-37.75,2.75-7.3125,y,p,d,v,>2.646,t,f,<3,t,s,<160,<400,+
209,b,>37.75,>7.3125,u,g,ff,ff,>2.646,t,t,>7,t,g,<160,400-3000,+
210,b,22.42-37.75,>7.3125,u,g,i,v,>2.646,t,t,>7,f,g,<160,400-3000,+
211,b,22.42-37.75,<2.75,y,p,cc,v,>2.646,t,t,<3,f,g,160-272,<400,+
212,b,>37.75,2.75-7.3125,u,g,aa,v,>2.646,t,f,<3,f,s,160-272,<400,+
213,b,>37.75,2.75-7.3125,u,g,cc,h,>2.646,t,t,>7,f,g,>272,<400,+
